#,Date-Time (EST),Temperature   (°C),Started,Host Connected,End of File
117,02/04/2026 14:19:20,24.890,,,
118,02/04/2026 14:19:30,24.890,,,
119,02/04/2026 14:19:40,24.901,,,
120,02/04/2026 14:19:50,24.912,,,
121,02/04/2026 14:20:00,24.912,,,
122,02/04/2026 14:20:10,24.922,,,
123,02/04/2026 14:20:20,24.933,,,
124,02/04/2026 14:20:30,24.944,,,
125,02/04/2026 14:20:40,24.944,,,
126,02/04/2026 14:20:50,24.955,,,
127,02/04/2026 14:21:00,24.965,,,
128,02/04/2026 14:21:10,24.965,,,
129,02/04/2026 14:21:20,24.976,,,
130,02/04/2026 14:21:30,24.987,,,
131,02/04/2026 14:21:40,24.997,,,
132,02/04/2026 14:21:50,24.997,,,
133,02/04/2026 14:22:00,25.008,,,
134,02/04/2026 14:22:10,25.008,,,
135,02/04/2026 14:22:20,25.019,,,
136,02/04/2026 14:22:30,25.030,,,
137,02/04/2026 14:22:40,25.030,,,
138,02/04/2026 14:22:50,25.040,,,
139,02/04/2026 14:23:00,25.051,,,
140,02/04/2026 14:23:10,25.051,,,
141,02/04/2026 14:23:20,25.062,,,
142,02/04/2026 14:23:30,25.073,,,
143,02/04/2026 14:23:40,25.083,,,
144,02/04/2026 14:23:50,25.083,,,
145,02/04/2026 14:24:00,25.083,,,
146,02/04/2026 14:24:10,25.083,,,
147,02/04/2026 14:24:20,25.105,,,
148,02/04/2026 14:24:30,25.115,,,
149,02/04/2026 14:24:40,25.115,,,
150,02/04/2026 14:24:50,25.126,,,
151,02/04/2026 14:25:00,25.137,,,
152,02/04/2026 14:25:10,25.137,,,
153,02/04/2026 14:25:20,25.148,,,
154,02/04/2026 14:25:30,25.148,,,
155,02/04/2026 14:25:40,25.148,,,
156,02/04/2026 14:25:50,25.148,,,
157,02/04/2026 14:26:00,25.148,,,
158,02/04/2026 14:26:10,25.158,,,
159,02/04/2026 14:26:20,25.158,,,
160,02/04/2026 14:26:30,25.158,,,
161,02/04/2026 14:26:40,25.169,,,
162,02/04/2026 14:26:50,25.158,,,
163,02/04/2026 14:27:00,25.158,,,
164,02/04/2026 14:27:10,25.158,,,
165,02/04/2026 14:27:20,25.158,,,
166,02/04/2026 14:27:30,25.158,,,
167,02/04/2026 14:27:40,25.158,,,
168,02/04/2026 14:27:50,25.158,,,
169,02/04/2026 14:28:00,25.158,,,
170,02/04/2026 14:28:10,25.169,,,
171,02/04/2026 14:28:20,25.158,,,
172,02/04/2026 14:28:30,25.158,,,
173,02/04/2026 14:28:40,25.158,,,
174,02/04/2026 14:28:50,25.158,,,
175,02/04/2026 14:29:00,25.158,,,
176,02/04/2026 14:29:10,25.158,,,
177,02/04/2026 14:29:20,25.158,,,
178,02/04/2026 14:29:30,25.148,,,
179,02/04/2026 14:29:40,25.148,,,
180,02/04/2026 14:29:50,25.148,,,
181,02/04/2026 14:30:00,25.148,,,
182,02/04/2026 14:30:10,25.148,,,
183,02/04/2026 14:30:20,25.137,,,
184,02/04/2026 14:30:30,25.137,,,
185,02/04/2026 14:30:40,25.137,,,
186,02/04/2026 14:30:50,25.137,,,
187,02/04/2026 14:31:00,25.137,,,
188,02/04/2026 14:31:10,25.126,,,
189,02/04/2026 14:31:20,25.115,,,
190,02/04/2026 14:31:30,25.115,,,
191,02/04/2026 14:31:40,25.115,,,
192,02/04/2026 14:31:50,25.115,,,
193,02/04/2026 14:32:00,25.115,,,
194,02/04/2026 14:32:10,25.105,,,
195,02/04/2026 14:32:20,25.105,,,
196,02/04/2026 14:32:30,25.094,,,
197,02/04/2026 14:32:40,25.094,,,
198,02/04/2026 14:32:50,25.094,,,
199,02/04/2026 14:33:00,25.083,,,
200,02/04/2026 14:33:10,25.083,,,
201,02/04/2026 14:33:20,25.083,,,
202,02/04/2026 14:33:30,25.083,,,
203,02/04/2026 14:33:40,25.083,,,
204,02/04/2026 14:33:50,25.083,,,
205,02/04/2026 14:34:00,25.073,,,
206,02/04/2026 14:34:10,25.073,,,
207,02/04/2026 14:34:20,25.062,,,
208,02/04/2026 14:34:30,25.062,,,
209,02/04/2026 14:34:40,25.062,,,
210,02/04/2026 14:34:50,25.062,,,
211,02/04/2026 14:35:00,25.051,,,
212,02/04/2026 14:35:10,25.051,,,
213,02/04/2026 14:35:20,25.051,,,
214,02/04/2026 14:35:30,25.040,,,
215,02/04/2026 14:35:40,25.040,,,
216,02/04/2026 14:35:50,25.030,,,
217,02/04/2026 14:36:00,25.030,,,
218,02/04/2026 14:36:10,25.030,,,
219,02/04/2026 14:36:20,25.030,,,
220,02/04/2026 14:36:30,25.019,,,
221,02/04/2026 14:36:40,25.019,,,
222,02/04/2026 14:36:50,25.008,,,
223,02/04/2026 14:37:00,25.008,,,
224,02/04/2026 14:37:10,24.997,,,
225,02/04/2026 14:37:20,24.997,,,
226,02/04/2026 14:37:30,24.997,,,
227,02/04/2026 14:37:40,24.997,,,
228,02/04/2026 14:37:50,24.987,,,
229,02/04/2026 14:38:00,24.987,,,
230,02/04/2026 14:38:10,24.987,,,
231,02/04/2026 14:38:20,24.976,,,
232,02/04/2026 14:38:30,24.976,,,
233,02/04/2026 14:38:40,24.976,,,
234,02/04/2026 14:38:50,24.976,,,
235,02/04/2026 14:39:00,24.965,,,
236,02/04/2026 14:39:10,24.965,,,
237,02/04/2026 14:39:20,24.955,,,
238,02/04/2026 14:39:30,24.955,,,
239,02/04/2026 14:39:40,24.944,,,
240,02/04/2026 14:39:50,24.944,,,
241,02/04/2026 14:40:00,24.944,,,
242,02/04/2026 14:40:10,24.944,,,
243,02/04/2026 14:40:20,24.944,,,
244,02/04/2026 14:40:30,24.933,,,
245,02/04/2026 14:40:40,24.933,,,
246,02/04/2026 14:40:50,24.922,,,
247,02/04/2026 14:41:00,24.922,,,
248,02/04/2026 14:41:10,24.912,,,
249,02/04/2026 14:41:20,24.912,,,
250,02/04/2026 14:41:30,24.912,,,
251,02/04/2026 14:41:40,24.912,,,
252,02/04/2026 14:41:50,24.912,,,
253,02/04/2026 14:42:00,24.901,,,
254,02/04/2026 14:42:10,24.890,,,
255,02/04/2026 14:42:20,24.890,,,
256,02/04/2026 14:42:30,24.890,,,
257,02/04/2026 14:42:40,24.890,,,
258,02/04/2026 14:42:50,24.890,,,
259,02/04/2026 14:43:00,24.890,,,
260,02/04/2026 14:43:10,24.879,,,
261,02/04/2026 14:43:20,24.869,,,
262,02/04/2026 14:43:30,24.879,,,
263,02/04/2026 14:43:40,24.869,,,
264,02/04/2026 14:43:50,24.858,,,
265,02/04/2026 14:44:00,24.858,,,
266,02/04/2026 14:44:10,24.858,,,
267,02/04/2026 14:44:20,24.858,,,
268,02/04/2026 14:44:30,24.847,,,
269,02/04/2026 14:44:40,24.837,,,
270,02/04/2026 14:44:50,24.847,,,
271,02/04/2026 14:45:00,24.826,,,
272,02/04/2026 14:45:10,24.826,,,
273,02/04/2026 14:45:20,24.826,,,
274,02/04/2026 14:45:30,24.826,,,
275,02/04/2026 14:45:40,24.826,,,
276,02/04/2026 14:45:50,24.826,,,
277,02/04/2026 14:46:00,24.815,,,
278,02/04/2026 14:46:10,24.804,,,
279,02/04/2026 14:46:20,24.804,,,
280,02/04/2026 14:46:30,24.804,,,
281,02/04/2026 14:46:40,24.804,,,
282,02/04/2026 14:46:50,24.804,,,
283,02/04/2026 14:47:00,24.794,,,
284,02/04/2026 14:47:10,24.794,,,
285,02/04/2026 14:47:20,24.794,,,
286,02/04/2026 14:47:30,24.794,,,
287,02/04/2026 14:47:40,24.772,,,
288,02/04/2026 14:47:50,24.772,,,
289,02/04/2026 14:48:00,24.772,,,
290,02/04/2026 14:48:10,24.761,,,
291,02/04/2026 14:48:20,24.761,,,
292,02/04/2026 14:48:30,24.761,,,
293,02/04/2026 14:48:40,24.761,,,
294,02/04/2026 14:48:50,24.751,,,
295,02/04/2026 14:49:00,24.751,,,
296,02/04/2026 14:49:10,24.740,,,
297,02/04/2026 14:49:20,24.740,,,
298,02/04/2026 14:49:30,24.740,,,
299,02/04/2026 14:49:40,24.729,,,
300,02/04/2026 14:49:50,24.729,,,
301,02/04/2026 14:50:00,24.719,,,
302,02/04/2026 14:50:10,24.719,,,
303,02/04/2026 14:50:20,24.719,,,
304,02/04/2026 14:50:30,24.719,,,
305,02/04/2026 14:50:40,24.719,,,
306,02/04/2026 14:50:50,24.708,,,
307,02/04/2026 14:51:00,24.708,,,
308,02/04/2026 14:51:10,24.708,,,
309,02/04/2026 14:51:20,24.697,,,
310,02/04/2026 14:51:30,24.686,,,
311,02/04/2026 14:51:40,24.686,,,
312,02/04/2026 14:51:50,24.697,,,
313,02/04/2026 14:52:00,24.697,,,
314,02/04/2026 14:52:10,24.697,,,
315,02/04/2026 14:52:20,24.697,,,
316,02/04/2026 14:52:30,24.697,,,
317,02/04/2026 14:52:40,24.708,,,
318,02/04/2026 14:52:50,24.719,,,
319,02/04/2026 14:53:00,24.708,,,
320,02/04/2026 14:53:10,24.719,,,
321,02/04/2026 14:53:20,24.719,,,
322,02/04/2026 14:53:30,24.719,,,
323,02/04/2026 14:53:40,24.719,,,
324,02/04/2026 14:53:50,24.729,,,
325,02/04/2026 14:54:00,24.729,,,
326,02/04/2026 14:54:10,24.729,,,
327,02/04/2026 14:54:20,24.740,,,
328,02/04/2026 14:54:30,24.740,,,
329,02/04/2026 14:54:40,24.740,,,
330,02/04/2026 14:54:50,24.751,,,
331,02/04/2026 14:55:00,24.751,,,
332,02/04/2026 14:55:10,24.751,,,
333,02/04/2026 14:55:20,24.761,,,
334,02/04/2026 14:55:30,24.761,,,
335,02/04/2026 14:55:40,24.772,,,
336,02/04/2026 14:55:50,24.772,,,
337,02/04/2026 14:56:00,24.772,,,
338,02/04/2026 14:56:10,24.794,,,
339,02/04/2026 14:56:20,24.794,,,
340,02/04/2026 14:56:30,24.804,,,
341,02/04/2026 14:56:40,24.804,,,
342,02/04/2026 14:56:50,24.815,,,
343,02/04/2026 14:57:00,24.826,,,
344,02/04/2026 14:57:10,24.826,,,
345,02/04/2026 14:57:20,24.826,,,
346,02/04/2026 14:57:30,24.837,,,
347,02/04/2026 14:57:40,24.847,,,
348,02/04/2026 14:57:50,24.847,,,
349,02/04/2026 14:58:00,24.858,,,
350,02/04/2026 14:58:10,24.858,,,
351,02/04/2026 14:58:20,24.879,,,
352,02/04/2026 14:58:30,24.879,,,
353,02/04/2026 14:58:40,24.890,,,
354,02/04/2026 14:58:50,24.890,,,
355,02/04/2026 14:59:00,24.901,,,
356,02/04/2026 14:59:10,24.912,,,
357,02/04/2026 14:59:20,24.912,,,
358,02/04/2026 14:59:30,24.912,,,
359,02/04/2026 14:59:40,24.922,,,
360,02/04/2026 14:59:50,24.933,,,
361,02/04/2026 15:00:00,24.944,,,
362,02/04/2026 15:00:10,24.944,,,
363,02/04/2026 15:00:20,24.944,,,
364,02/04/2026 15:00:30,24.955,,,
365,02/04/2026 15:00:40,24.965,,,
366,02/04/2026 15:00:50,24.976,,,
367,02/04/2026 15:01:00,24.976,,,
368,02/04/2026 15:01:10,24.987,,,
369,02/04/2026 15:01:20,24.997,,,
370,02/04/2026 15:01:30,24.997,,,
371,02/04/2026 15:01:40,25.008,,,
372,02/04/2026 15:01:50,25.019,,,
373,02/04/2026 15:02:00,25.019,,,
374,02/04/2026 15:02:10,25.030,,,
375,02/04/2026 15:02:20,25.030,,,
376,02/04/2026 15:02:30,25.040,,,
377,02/04/2026 15:02:40,25.062,,,
378,02/04/2026 15:02:50,25.062,,,
379,02/04/2026 15:03:00,25.062,,,
380,02/04/2026 15:03:10,25.073,,,
381,02/04/2026 15:03:20,25.083,,,
382,02/04/2026 15:03:30,25.083,,,
383,02/04/2026 15:03:40,25.094,,,
384,02/04/2026 15:03:50,25.105,,,
385,02/04/2026 15:04:00,25.105,,,
386,02/04/2026 15:04:10,25.115,,,
387,02/04/2026 15:04:20,25.126,,,
388,02/04/2026 15:04:30,25.126,,,
389,02/04/2026 15:04:40,25.148,,,
390,02/04/2026 15:04:50,25.148,,,
391,02/04/2026 15:05:00,25.148,,,
392,02/04/2026 15:05:10,25.158,,,
393,02/04/2026 15:05:20,25.169,,,
394,02/04/2026 15:05:30,25.169,,,
395,02/04/2026 15:05:40,25.180,,,
396,02/04/2026 15:05:50,25.190,,,
397,02/04/2026 15:06:00,25.201,,,
398,02/04/2026 15:06:10,25.201,,,
399,02/04/2026 15:06:20,25.201,,,
400,02/04/2026 15:06:30,25.212,,,
401,02/04/2026 15:06:40,25.223,,,
402,02/04/2026 15:06:50,25.233,,,
403,02/04/2026 15:07:00,25.233,,,
404,02/04/2026 15:07:10,25.233,,,
405,02/04/2026 15:07:20,25.233,,,
406,02/04/2026 15:07:30,25.233,,,
407,02/04/2026 15:07:40,25.233,,,
408,02/04/2026 15:07:50,25.233,,,
409,02/04/2026 15:08:00,25.233,,,
410,02/04/2026 15:08:10,25.233,,,
411,02/04/2026 15:08:20,25.244,,,
412,02/04/2026 15:08:30,25.233,,,
413,02/04/2026 15:08:40,25.233,,,
414,02/04/2026 15:08:50,25.233,,,
415,02/04/2026 15:09:00,25.244,,,
416,02/04/2026 15:09:10,25.233,,,
417,02/04/2026 15:09:20,25.233,,,
418,02/04/2026 15:09:30,25.233,,,
419,02/04/2026 15:09:40,25.233,,,
420,02/04/2026 15:09:50,25.233,,,
421,02/04/2026 15:10:00,25.233,,,
422,02/04/2026 15:10:10,25.233,,,
423,02/04/2026 15:10:20,25.233,,,
424,02/04/2026 15:10:30,25.244,,,
425,02/04/2026 15:10:40,25.233,,,
426,02/04/2026 15:10:50,25.233,,,
427,02/04/2026 15:11:00,25.233,,,
428,02/04/2026 15:11:10,25.233,,,
429,02/04/2026 15:11:20,25.223,,,
430,02/04/2026 15:11:30,25.233,,,
431,02/04/2026 15:11:40,25.223,,,
432,02/04/2026 15:11:50,25.212,,,
433,02/04/2026 15:12:00,25.212,,,
434,02/04/2026 15:12:10,25.212,,,
435,02/04/2026 15:12:20,25.201,,,
436,02/04/2026 15:12:30,25.201,,,
437,02/04/2026 15:12:40,25.201,,,
438,02/04/2026 15:12:50,25.201,,,
439,02/04/2026 15:13:00,25.201,,,
440,02/04/2026 15:13:10,25.201,,,
441,02/04/2026 15:13:20,25.190,,,
442,02/04/2026 15:13:30,25.190,,,
443,02/04/2026 15:13:40,25.180,,,
444,02/04/2026 15:13:50,25.180,,,
445,02/04/2026 15:14:00,25.169,,,
446,02/04/2026 15:14:10,25.169,,,
447,02/04/2026 15:14:20,25.169,,,
448,02/04/2026 15:14:30,25.169,,,
449,02/04/2026 15:14:40,25.158,,,
450,02/04/2026 15:14:50,25.158,,,
451,02/04/2026 15:15:00,25.158,,,
452,02/04/2026 15:15:10,25.148,,,
453,02/04/2026 15:15:20,25.148,,,
454,02/04/2026 15:15:30,25.148,,,
455,02/04/2026 15:15:40,25.148,,,
456,02/04/2026 15:15:50,25.137,,,
457,02/04/2026 15:16:00,25.137,,,
458,02/04/2026 15:16:10,25.126,,,
459,02/04/2026 15:16:20,25.126,,,
460,02/04/2026 15:16:30,25.126,,,
461,02/04/2026 15:16:40,25.115,,,
462,02/04/2026 15:16:50,25.115,,,
463,02/04/2026 15:17:00,25.115,,,
464,02/04/2026 15:17:10,25.105,,,
465,02/04/2026 15:17:20,25.115,,,
466,02/04/2026 15:17:30,25.105,,,
467,02/04/2026 15:17:40,25.094,,,
468,02/04/2026 15:17:50,25.094,,,
469,02/04/2026 15:18:00,25.083,,,
470,02/04/2026 15:18:10,25.083,,,
471,02/04/2026 15:18:20,25.083,,,
472,02/04/2026 15:18:30,25.083,,,
473,02/04/2026 15:18:40,25.073,,,
474,02/04/2026 15:18:50,25.073,,,
475,02/04/2026 15:19:00,25.062,,,
476,02/04/2026 15:19:10,25.073,,,
477,02/04/2026 15:19:20,25.062,,,
478,02/04/2026 15:19:30,25.051,,,
479,02/04/2026 15:19:40,25.062,,,
480,02/04/2026 15:19:50,25.062,,,
481,02/04/2026 15:20:00,25.040,,,
482,02/04/2026 15:20:10,25.040,,,
483,02/04/2026 15:20:20,25.040,,,
484,02/04/2026 15:20:30,25.030,,,
485,02/04/2026 15:20:40,25.030,,,
486,02/04/2026 15:20:50,25.030,,,
487,02/04/2026 15:21:00,25.030,,,
488,02/04/2026 15:21:10,25.019,,,
489,02/04/2026 15:21:20,25.019,,,
490,02/04/2026 15:21:30,25.019,,,
491,02/04/2026 15:21:40,25.008,,,
492,02/04/2026 15:21:50,24.997,,,
493,02/04/2026 15:22:00,24.997,,,
494,02/04/2026 15:22:10,24.997,,,
495,02/04/2026 15:22:20,24.987,,,
496,02/04/2026 15:22:30,24.987,,,
497,02/04/2026 15:22:40,24.976,,,
498,02/04/2026 15:22:50,24.976,,,
499,02/04/2026 15:23:00,24.976,,,
500,02/04/2026 15:23:10,24.976,,,
501,02/04/2026 15:23:20,24.976,,,
502,02/04/2026 15:23:30,24.976,,,
503,02/04/2026 15:23:40,24.965,,,
504,02/04/2026 15:23:50,24.965,,,
505,02/04/2026 15:24:00,24.955,,,
506,02/04/2026 15:24:10,24.955,,,
507,02/04/2026 15:24:20,24.944,,,
508,02/04/2026 15:24:30,24.944,,,
509,02/04/2026 15:24:40,24.933,,,
510,02/04/2026 15:24:50,24.933,,,
511,02/04/2026 15:25:00,24.933,,,
512,02/04/2026 15:25:10,24.933,,,
513,02/04/2026 15:25:20,24.922,,,
514,02/04/2026 15:25:30,24.922,,,
515,02/04/2026 15:25:40,24.922,,,
516,02/04/2026 15:25:50,24.912,,,
517,02/04/2026 15:26:00,24.912,,,
518,02/04/2026 15:26:10,24.912,,,
519,02/04/2026 15:26:20,24.901,,,
520,02/04/2026 15:26:30,24.901,,,
521,02/04/2026 15:26:40,24.890,,,
522,02/04/2026 15:26:50,24.890,,,
523,02/04/2026 15:27:00,24.890,,,
524,02/04/2026 15:27:10,24.890,,,
525,02/04/2026 15:27:20,24.879,,,
526,02/04/2026 15:27:30,24.879,,,
527,02/04/2026 15:27:40,24.869,,,
528,02/04/2026 15:27:50,24.869,,,
529,02/04/2026 15:28:00,24.869,,,
530,02/04/2026 15:28:10,24.858,,,
531,02/04/2026 15:28:20,24.858,,,
532,02/04/2026 15:28:30,24.858,,,
533,02/04/2026 15:28:40,24.858,,,
534,02/04/2026 15:28:50,24.858,,,
535,02/04/2026 15:29:00,24.847,,,
536,02/04/2026 15:29:10,24.847,,,
537,02/04/2026 15:29:20,24.837,,,
538,02/04/2026 15:29:30,24.837,,,
539,02/04/2026 15:29:40,24.826,,,
540,02/04/2026 15:29:50,24.826,,,
541,02/04/2026 15:30:00,24.826,,,
542,02/04/2026 15:30:10,24.826,,,
543,02/04/2026 15:30:20,24.815,,,
544,02/04/2026 15:30:30,24.804,,,
545,02/04/2026 15:30:40,24.804,,,
546,02/04/2026 15:30:50,24.804,,,
547,02/04/2026 15:31:00,24.804,,,
548,02/04/2026 15:31:10,24.804,,,
549,02/04/2026 15:31:20,24.804,,,
550,02/04/2026 15:31:30,24.794,,,
551,02/04/2026 15:31:40,24.783,,,
552,02/04/2026 15:31:50,24.783,,,
553,02/04/2026 15:32:00,24.772,,,
554,02/04/2026 15:32:10,24.772,,,
555,02/04/2026 15:32:20,24.772,,,
556,02/04/2026 15:32:30,24.761,,,
557,02/04/2026 15:32:40,24.761,,,
558,02/04/2026 15:32:50,24.751,,,
559,02/04/2026 15:33:00,24.751,,,
560,02/04/2026 15:33:10,24.740,,,
561,02/04/2026 15:33:20,24.740,,,
562,02/04/2026 15:33:30,24.740,,,
563,02/04/2026 15:33:40,24.740,,,
564,02/04/2026 15:33:50,24.740,,,
565,02/04/2026 15:34:00,24.740,,,
566,02/04/2026 15:34:10,24.740,,,
567,02/04/2026 15:34:20,24.740,,,
568,02/04/2026 15:34:30,24.729,,,
569,02/04/2026 15:34:40,24.719,,,
570,02/04/2026 15:34:50,24.719,,,
571,02/04/2026 15:35:00,24.719,,,
572,02/04/2026 15:35:10,24.719,,,
573,02/04/2026 15:35:20,24.708,,,
574,02/04/2026 15:35:30,24.708,,,
575,02/04/2026 15:35:40,24.708,,,
576,02/04/2026 15:35:50,24.697,,,
577,02/04/2026 15:36:00,24.708,,,
578,02/04/2026 15:36:10,24.697,,,
579,02/04/2026 15:36:20,24.697,,,
580,02/04/2026 15:36:30,24.686,,,
581,02/04/2026 15:36:40,24.697,,,
582,02/04/2026 15:36:50,24.697,,,
583,02/04/2026 15:37:00,24.697,,,
584,02/04/2026 15:37:10,24.708,,,
585,02/04/2026 15:37:20,24.708,,,
586,02/04/2026 15:37:30,24.719,,,
587,02/04/2026 15:37:40,24.719,,,
588,02/04/2026 15:37:50,24.719,,,
589,02/04/2026 15:38:00,24.729,,,
590,02/04/2026 15:38:10,24.729,,,
591,02/04/2026 15:38:20,24.729,,,
592,02/04/2026 15:38:30,24.740,,,
593,02/04/2026 15:38:40,24.740,,,
594,02/04/2026 15:38:50,24.740,,,
595,02/04/2026 15:39:00,24.740,,,
596,02/04/2026 15:39:10,24.751,,,
597,02/04/2026 15:39:20,24.751,,,
598,02/04/2026 15:39:30,24.761,,,
599,02/04/2026 15:39:40,24.772,,,
600,02/04/2026 15:39:50,24.772,,,
601,02/04/2026 15:40:00,24.783,,,
602,02/04/2026 15:40:10,24.772,,,
603,02/04/2026 15:40:20,24.783,,,
604,02/04/2026 15:40:30,24.794,,,
605,02/04/2026 15:40:40,24.804,,,
606,02/04/2026 15:40:50,24.804,,,
607,02/04/2026 15:41:00,24.804,,,
608,02/04/2026 15:41:10,24.815,,,
609,02/04/2026 15:41:20,24.826,,,
610,02/04/2026 15:41:30,24.826,,,
611,02/04/2026 15:41:40,24.826,,,
612,02/04/2026 15:41:50,24.837,,,
613,02/04/2026 15:42:00,24.847,,,
614,02/04/2026 15:42:10,24.858,,,
615,02/04/2026 15:42:20,24.858,,,
616,02/04/2026 15:42:30,24.869,,,
617,02/04/2026 15:42:40,24.879,,,
618,02/04/2026 15:42:50,24.879,,,
619,02/04/2026 15:43:00,24.890,,,
620,02/04/2026 15:43:10,24.890,,,
621,02/04/2026 15:43:20,24.901,,,
622,02/04/2026 15:43:30,24.912,,,
623,02/04/2026 15:43:40,24.912,,,
624,02/04/2026 15:43:50,24.922,,,
625,02/04/2026 15:44:00,24.933,,,
626,02/04/2026 15:44:10,24.933,,,
627,02/04/2026 15:44:20,24.944,,,
628,02/04/2026 15:44:30,24.944,,,
629,02/04/2026 15:44:40,24.944,,,
630,02/04/2026 15:44:50,24.965,,,
631,02/04/2026 15:45:00,24.976,,,
632,02/04/2026 15:45:10,24.976,,,
633,02/04/2026 15:45:20,24.987,,,
